ID,genres
1069,comedy
1070,horror
1071,drama
1071,comedy
1072,thriller
1072,crime
1072,drama
1073,drama
1074,drama
1074,thriller
1074,action
1074,crime
1075,fantasy
1075,romance
1075,drama
1076,drama
1076,war
1076,action
1076,history
1077,drama
1078,thriller
1078,drama
1078,horror
1079,western
1079,drama
1079,romance
1079,war
1080,fantasy
1080,horror
1080,romance
1080,thriller
1081,drama
1082,western
1082,comedy
1083,comedy
1083,animation
1083,family
1084,comedy
1084,crime
1084,drama
1085,comedy
1085,romance
1086,comedy
1086,drama
1087,thriller
1087,crime
1087,drama
1088,horror
1088,thriller
1089,action
1089,drama
1089,romance
1090,fantasy
1090,romance
1090,family
1090,music
1091,fantasy
1091,comedy
1091,music
1092,western
1092,drama
1092,romance
1093,thriller
1093,action
1093,crime
1093,drama
1093,romance
1094,crime
1094,drama
1094,action
1095,drama
1095,history
1095,european
1096,thriller
1096,horror
1097,thriller
1097,horror
1098,thriller
1098,crime
1098,romance
1098,comedy
1099,drama
1100,horror
1100,scifi
1101,comedy
1101,drama
1101,family
1102,horror
1102,crime
1102,comedy
1103,drama
1103,crime
1103,action
1104,crime
1104,drama
1104,european
1105,horror
1106,drama
1106,romance
1106,european
1107,comedy
1108,comedy
1108,romance
1108,european
1109,horror
1109,scifi
1110,horror
1110,comedy
1110,fantasy
1110,music
1111,drama
1111,history
1111,european
1112,horror
1112,drama
1113,romance
1113,comedy
1113,music
1114,thriller
1114,horror
1115,comedy
1116,horror
1116,thriller
1116,scifi
1117,horror
1117,thriller
1118,drama
1118,history
1118,war
1119,thriller
1119,comedy
1119,crime
1119,drama
1119,action
1120,fantasy
1120,thriller
1120,drama
1120,romance
1120,horror
1121,horror
1121,scifi
1121,comedy
1122,thriller
1122,drama
1122,crime
1123,thriller
1123,crime
1123,drama
1124,drama
1124,war
1124,action
1125,comedy
1125,drama
1125,crime
1126,romance
1126,comedy
1126,documentation
1127,drama
1127,history
1128,drama
1128,history
1128,war
1129,comedy
1129,drama
1129,thriller
1130,horror
1130,comedy
1131,drama
1131,crime
1132,thriller
1132,action
1132,crime
1132,drama
1133,comedy
1133,drama
1134,romance
1134,drama
1134,comedy
1135,music
1135,romance
1135,comedy
1136,horror
1136,scifi
1137,drama
1138,thriller
1138,crime
1138,drama
1139,comedy
1139,fantasy
1140,drama
1141,drama
1141,comedy
1141,european
1142,war
1142,action
1142,history
1142,drama
1143,thriller
1143,documentation
1144,comedy
1144,crime
1144,action
1145,romance
1145,music
1145,comedy
1146,drama
1147,drama
1147,comedy
1147,scifi
1148,drama
1148,romance
1148,sport
1148,comedy
1149,drama
1150,action
1150,crime
1150,drama
1150,romance
1150,thriller
1151,war
1151,action
1151,drama
1151,history
1152,comedy
1152,music
1152,action
1153,thriller
1153,horror
1153,drama
1154,thriller
1154,drama
1154,crime
1155,horror
1156,thriller
1156,crime
1156,romance
1157,scifi
1157,horror
1158,horror
1158,thriller
1158,comedy
1159,thriller
1159,horror
1160,documentation
1161,romance
1161,drama
1161,war
1162,thriller
1162,crime
1162,drama
1163,animation
1163,comedy
1163,family
1163,sport
1164,thriller
1164,crime
1164,drama
1165,comedy
1165,action
1165,crime
1166,horror
1166,drama
1166,thriller
1167,comedy
1168,scifi
1168,horror
1169,comedy
1169,scifi
1170,comedy
1170,crime
1171,comedy
1172,romance
1172,drama
1172,music
1173,horror
1174,drama
1174,history
1174,war
1175,thriller
1175,horror
1176,scifi
1176,comedy
1177,scifi
1177,romance
1177,european
1178,fantasy
1178,drama
1179,drama
1179,history
1179,thriller
1180,drama
1180,romance
1181,romance
1181,drama
1182,thriller
1183,drama
1183,comedy
1183,romance
1184,drama
1184,war
1184,history
1185,action
1185,drama
1185,family
1186,drama
1186,romance
1187,horror
1187,thriller
1187,crime
1188,drama
1188,thriller
1188,crime
1189,drama
1189,thriller
1189,horror
1190,action
1190,comedy
1190,drama
1191,western
1191,comedy
1192,drama
1192,history
1193,horror
1193,thriller
1193,crime
1193,romance
1193,european
1194,thriller
1194,horror
1195,thriller
1195,horror
1196,thriller
1196,horror
1197,drama
1197,crime
1197,thriller
1198,fantasy
1198,drama
1198,action
1199,horror
1199,thriller
1200,comedy
1201,horror
1201,thriller
1201,action
1202,horror
1202,scifi
1202,action
1203,comedy
1203,crime
1203,european
1204,comedy
1204,family
1204,fantasy
1204,scifi
1205,western
1205,action
1206,action
1206,drama
1207,thriller
1207,crime
1207,horror
1207,comedy
1208,history
1208,drama
1209,drama
1209,action
1209,war
1210,drama
1210,war
1210,comedy
1211,drama
1211,romance
1211,family
1212,action
1212,thriller
1212,drama
1213,thriller
1213,crime
1213,horror
1213,drama
1214,drama
1214,history
1214,romance
1214,european
1215,fantasy
1215,family
1216,horror
1216,scifi
1216,comedy
1217,fantasy
1217,animation
1217,comedy
1217,family
1217,romance
1218,reality
1218,family
1219,comedy
1219,action
1220,comedy
1220,action
1220,romance
1221,romance
1221,drama
1221,comedy
1222,scifi
1222,drama
1223,action
1223,history
1224,horror
1224,scifi
1224,fantasy
1224,action
1224,comedy
1224,drama
1224,thriller
1225,drama
1225,romance
1225,war
1225,history
1226,scifi
1227,thriller
1227,drama
1228,drama
1228,comedy
1229,scifi
1229,action
1229,drama
1229,family
1229,animation
1230,western
1230,comedy
1231,drama
1231,romance
1232,horror
1232,thriller
1233,horror
1233,crime
1233,drama
1233,thriller
1234,western
1234,action
1234,drama
1235,drama
1235,comedy
1235,european
1235,war
1236,scifi
1236,fantasy
1237,comedy
1237,fantasy
1237,romance
1237,family
1238,horror
1238,scifi
1238,romance
1239,documentation
1240,comedy
1240,war
1241,scifi
1241,comedy
1241,family
1242,western
1243,romance
1243,comedy
1243,scifi
1244,thriller
1244,scifi
1244,drama
1244,horror
1244,romance
1245,horror
1245,scifi
1246,action
1246,comedy
1246,thriller
1247,drama
1247,action
1248,western
1249,drama
1250,music
1250,comedy
1251,action
1251,drama
1252,drama
1252,comedy
1252,crime
1252,romance
1253,comedy
1253,action
1253,european
1254,drama
1254,european
1255,scifi
1255,horror
1256,drama
1256,european
1257,drama
1257,action
1257,crime
1257,thriller
1258,western
1258,action
1258,crime
1258,romance
1259,thriller
1259,crime
1259,drama
1260,horror
1261,drama
1262,thriller
1262,crime
1262,drama
1263,thriller
1263,drama
1263,horror
1264,horror
1264,thriller
1265,romance
1265,scifi
1265,drama
1265,horror
1266,comedy
1266,romance
1267,horror
1267,thriller
1267,scifi
1268,scifi
1268,action
1269,horror
1269,romance
1270,thriller
1270,action
1270,drama
1270,crime
1271,scifi
1271,horror
1272,horror
1272,comedy
1273,horror
1273,thriller
1274,drama
1274,crime
1274,european
1275,comedy
1275,horror
1276,drama
1276,war
1277,action
1277,crime
1277,drama
1278,horror
1279,horror
1279,scifi
1280,fantasy
1280,family
1280,romance
1281,drama
1281,sport
1282,crime
1282,drama
1283,horror
1283,comedy
1283,scifi
1284,horror
1285,horror
1285,scifi
1285,thriller
1286,fantasy
1286,family
1287,drama
1287,crime
1287,romance
1288,horror
1288,fantasy
1289,comedy
1289,action
1289,romance
1290,drama
1290,family
1290,sport
1291,horror
1291,comedy
1292,comedy
1292,action
1293,western
1293,comedy
1293,drama
1294,horror
1295,horror
1295,scifi
1296,drama
1297,drama
1298,horror
1298,thriller
1299,horror
1299,european
1300,scifi
1300,horror
1301,scifi
1301,horror
1302,fantasy
1302,horror
1302,romance
1302,comedy
1302,drama
1303,drama
1304,fantasy
1304,drama
1304,romance
1304,european
1305,comedy
1306,drama
1307,horror
1307,thriller
1308,horror
1308,family
1308,comedy
1309,drama
1309,western
1309,family
1310,thriller
1311,horror
1312,scifi
1313,drama
1313,action
1314,thriller
1314,horror
1314,crime
1315,crime
1315,horror
1315,scifi
1316,comedy
1317,thriller
1317,scifi
1317,drama
1318,thriller
1318,comedy
1318,romance
1318,action
1319,thriller
1319,horror
1319,scifi
1320,family
1321,drama
1321,history
1322,fantasy
1322,family
1323,crime
1323,comedy
1324,documentation
1325,scifi
1326,action
1326,comedy
1326,scifi
1326,european
1327,scifi
1327,horror
1328,comedy
1328,drama
1328,romance
1329,drama
1330,horror
1330,thriller
1330,crime
1331,comedy
1331,romance
1332,thriller
1333,scifi
1333,drama
1334,horror
1334,drama
1335,scifi
1335,action
1336,crime
1336,drama
1336,thriller
1336,action
1337,drama
1337,european
1338,thriller
1338,horror
1338,crime
1339,drama
1340,drama
1341,drama
1341,crime
1341,thriller
1342,thriller
1342,horror
1343,drama
1343,comedy
1344,horror
1344,scifi
1345,action
1345,comedy
1345,crime
1345,drama
1346,horror
1346,drama
1346,fantasy
1346,scifi
1346,thriller
1346,action
1346,comedy
1347,crime
1347,drama
1347,comedy
1348,drama
1348,romance
1349,scifi
1349,horror
1350,comedy
1351,comedy
1352,crime
1352,horror
1352,thriller
1352,drama
1353,horror
1354,thriller
1354,horror
1355,drama
1355,family
1356,horror
1356,thriller
1356,drama
1357,war
1357,history
1357,drama
1358,drama
1358,sport
1358,animation
1358,action
1359,thriller
1359,action
1359,crime
1360,action
1360,thriller
1360,drama
1361,action
1361,drama
1362,drama
1363,horror
1363,fantasy
1363,scifi
1363,thriller
1363,action
1364,thriller
1364,action
1364,drama
1365,drama
1365,scifi
1366,drama
1366,action
1366,western
1367,horror
1368,action
1368,drama
1369,horror
1369,thriller
1370,thriller
1370,drama
1371,scifi
1372,comedy
1373,comedy
1374,horror
1375,scifi
1375,horror
1376,western
1376,comedy
1376,family
1377,drama
1378,western
1379,horror
1379,crime
1379,thriller
1380,drama
1381,drama
1382,horror
1383,war
1383,drama
1384,drama
1385,fantasy
1385,family
1387,drama
1388,crime
1388,comedy
1389,drama
1390,drama
1391,family
1391,action
1391,music
1392,romance
1392,comedy
1393,romance
1393,comedy
1394,drama
1395,crime
1395,scifi
1396,comedy
1396,romance
1397,comedy
1397,animation
1397,family
1398,horror
1398,thriller
1399,action
1399,drama
1400,scifi
1400,horror
1401,crime
1401,horror
1401,scifi
1402,scifi
1402,drama
1403,romance
1403,music
1403,comedy
1404,drama
1404,action
1404,romance
1404,sport
1405,fantasy
1405,comedy
1406,romance
1406,comedy
1407,action
1407,comedy
1407,fantasy
1407,scifi
1407,european
1408,action
1408,crime
1408,drama
1409,thriller
1409,crime
1409,drama
1410,drama
1410,romance
1411,drama
1411,comedy
1411,romance
1411,scifi
1412,crime
1412,drama
1412,action
1412,european
1413,comedy
1414,horror
1415,drama
1415,thriller
1415,action
1416,scifi
1416,horror
1416,thriller
1417,drama
1418,western
1418,romance
1418,action
1419,comedy
1420,crime
1420,action
1420,drama
1421,scifi
1421,family
1422,documentation
1422,family
1423,western
1423,comedy
1424,comedy
1424,drama
1425,comedy
1426,drama
1426,action
1426,comedy
1426,sport
1427,drama
1428,drama
1428,action
1428,crime
1429,romance
1429,comedy
1430,western
1430,romance
1431,horror
1431,scifi
1432,western
1433,western
1433,drama
1433,history
1433,romance
1433,war
1434,comedy
1435,documentation
1436,drama
1437,scifi
1437,action
1437,family
1438,comedy
1438,drama
1439,horror
1440,documentation
1441,comedy
1442,drama
1443,scifi
1444,drama
1445,comedy
1446,drama
1446,crime
1447,drama
1447,comedy
1448,thriller
1448,drama
1448,crime
1448,romance
1449,comedy
1449,crime
1450,drama
1450,history
1450,war
1451,fantasy
1451,comedy
1452,western
1453,action
1453,drama
1454,horror
1454,fantasy
1454,romance
1454,family
1455,comedy
1455,family
1456,horror
1457,western
1457,action
1457,drama
1458,thriller
1458,drama
1459,drama
1460,western
1460,family
1461,drama
1462,drama
1462,war
1462,action
1463,action
1463,crime
1463,drama
1463,thriller
1464,western
1465,horror
1465,scifi
1465,thriller
1465,crime
1466,romance
1466,drama
1466,war
1467,comedy
1467,romance
1468,fantasy
1468,scifi
1469,drama
1470,scifi
1470,family
1470,action
1471,western
1472,horror
1472,scifi
1473,thriller
1473,action
1473,drama
1474,drama
1474,comedy
1474,music
1475,action
1475,western
1475,crime
1475,romance
1476,drama
1477,drama
1478,horror
1479,animation
1479,fantasy
1479,family
1480,comedy
1480,action
1481,action
1481,drama
1481,sport
1482,drama
1483,drama
1483,war
1484,horror
1485,comedy
1485,music
1486,fantasy
1486,romance
1486,action
1487,comedy
1488,thriller
1488,horror
1489,western
1489,drama
1489,romance
1490,drama
1490,action
1491,thriller
1492,action
1493,horror
1494,horror
1495,romance
1495,comedy
1496,drama
1497,comedy
1498,crime
1498,thriller
1499,scifi
1499,horror
1500,drama
1500,crime
1500,thriller
1501,drama
1502,drama
1502,thriller
1502,history
1502,action
1503,western
1503,action
1504,drama
1504,comedy
1505,fantasy
1505,animation
1506,drama
1507,thriller
1507,crime
1507,drama
1507,action
1508,thriller
1508,action
1508,drama
1508,crime
1509,drama
1509,romance
1509,action
1510,western
1510,comedy
1511,drama
1511,family
1511,western
1512,western
1513,horror
1514,action
1514,horror
1514,family
1514,fantasy
1514,scifi
1515,drama
1515,history
1515,european
1516,drama
1517,comedy
1517,reality
1518,war
1518,drama
1519,western
1519,crime
1519,drama
1520,comedy
1521,romance
1521,comedy
1521,drama
1521,crime
1521,thriller
1522,drama
1522,action
1522,war
1522,european
1523,thriller
1523,drama
1524,thriller
1524,crime
1524,drama
1525,comedy
1525,european
1526,fantasy
1526,animation
1526,family
1527,comedy
1527,romance
1528,drama
1528,action
1529,comedy
1530,western
1531,drama
1531,action
1531,crime
1532,drama
1532,family
1533,thriller
1533,comedy
1533,crime
1533,drama
1534,romance
1534,comedy
1535,scifi
1535,drama
1536,drama
1536,comedy
1536,romance
1536,action
1536,crime
1537,comedy
1537,european
1538,war
1538,drama
1538,history
1539,thriller
1539,drama
1539,european
1540,drama
1540,romance
1540,war
1541,action
1542,drama
1542,crime
1543,romance
1543,comedy
1544,drama
1544,romance
1545,horror
1545,fantasy
1546,romance
1546,crime
1546,drama
1546,thriller
1547,horror
1547,scifi
1549,comedy
1549,romance
1550,comedy
1551,thriller
1551,crime
1551,drama
